Thu:04 Aug 2016,error
Thu:05 Mar 2009,0.5
Thu:05 Feb 2009,1
Thu:08 Jan 2009,1.5
Thu:04 Dec 2008,2
Thu:06 Nov 2008,3
Wed:08 Oct 2008,4.5
Thu:10 Apr 2008,5
Thu:07 Feb 2008,5.25
Thu:06 Dec 2007,5.5
Thu:05 Jul 2007,5.75
Thu:10 May 2007,5.5
Thu:11 Jan 2007,5.25
Thu:09 Nov 2006,5
Thu:03 Aug 2006,4.75
Thu:04 Aug 2005,4.5
Thu:05 Aug 2004,4.75
Thu:10 Jun 2004,4.5
Thu:06 May 2004,4.25
Thu:05 Feb 2004,4
Thu:06 Nov 2003,3.75
Thu:10 Jul 2003,3.5
Thu:06 Feb 2003,3.75
Thu:08 Nov 2001,4
Thu:04 Oct 2001,4.5
Tue:18 Sep 2001,4.75
Thu:02 Aug 2001,5
Thu:10 May 2001,5.25
Thu:05 Apr 2001,5.5
Thu:08 Feb 2001,5.75
Thu:10 Feb 2000,6
Thu:13 Jan 2000,5.75
Thu:04 Nov 1999,5.5
Wed:08 Sep 1999,5.25
Thu:10 Jun 1999,5
Thu:08 Apr 1999,5.25
Thu:04 Feb 1999,5.5
Thu:07 Jan 1999,6
Thu:10 Dec 1998,6.25
Thu:05 Nov 1998,6.75
Thu:08 Oct 1998,7.25
Thu:04 Jun 1998,7.5
Thu:06 Nov 1997,7.25
Thu:07 Aug 1997,7
Thu:10 Jul 1997,6.75
Fri:06 Jun 1997,6.5
Tue:06 May 1997,6.25
Wed:30 Oct 1996,5.9375
Thu:06 Jun 1996,5.6875
Fri:08 Mar 1996,5.9375
Thu:18 Jan 1996,6.125
Wed:13 Dec 1995,6.375
Thu:02 Feb 1995,6.625
Wed:07 Dec 1994,6.125
Mon:12 Sep 1994,5.625
Tue:08 Feb 1994,5.125
Tue:23 Nov 1993,5.375
Tue:26 Jan 1993,5.875
Fri:13 Nov 1992,6.875
Fri:16 Oct 1992,7.875
Tue:22 Sep 1992,8.875
Tue:05 May 1992,9.875
Wed:04 Sep 1991,10.375
Fri:12 Jul 1991,10.875
Fri:24 May 1991,11.375
Fri:12 Apr 1991,11.875
Fri:22 Mar 1991,12.375
Wed:27 Feb 1991,12.875
Wed:13 Feb 1991,13.375
Mon:08 Oct 1990,13.875
Fri:06 Oct 1989,14.875
Fri:08 Sep 1989,13.75
Mon:04 Sep 1989,13.875
Thu:31 Aug 1989,13.8438
Thu:25 May 1989,13.75
Fri:25 Nov 1988,12.875
Thu:25 Aug 1988,11.875
Mon:08 Aug 1988,10.875
Thu:21 Jul 1988,10.375
Thu:07 Jul 1988,9.875
Fri:24 Jun 1988,8.875
Fri:10 Jun 1988,8.375
Fri:03 Jun 1988,7.875
Tue:17 May 1988,7.375
Fri:08 Apr 1988,7.875
Thu:17 Mar 1988,8.375
Mon:01 Feb 1988,8.875
Thu:03 Dec 1987,8.375
Wed:04 Nov 1987,8.875
Fri:23 Oct 1987,9.375
Thu:06 Aug 1987,9.875
Fri:08 May 1987,8.875
Tue:28 Apr 1987,9.375
Wed:18 Mar 1987,9.875
Mon:09 Mar 1987,10.375
Wed:15 Oct 1986,10.875
Fri:23 May 1986,9.875
Fri:18 Apr 1986,10.375
Fri:11 Apr 1986,10.875
Wed:19 Mar 1986,11.375
Wed:15 Jan 1986,12.375
Fri:26 Jul 1985,11.375
Thu:11 Jul 1985,11.875
Fri:19 Apr 1985,12.375
Thu:28 Mar 1985,12.875
Wed:20 Mar 1985,13.375
Mon:28 Jan 1985,13.875
Mon:14 Jan 1985,11.875
Fri:23 Nov 1984,9.5
Mon:19 Nov 1984,9.75
Mon:05 Nov 1984,10
Fri:17 Aug 1984,10.5
Thu:16 Aug 1984,10.75
Thu:09 Aug 1984,11
Wed:08 Aug 1984,11.5
Wed:11 Jul 1984,12
Fri:06 Jul 1984,10
Fri:29 Jun 1984,8.875
Thu:10 May 1984,9.0625
Wed:14 Mar 1984,8.5625
Wed:07 Mar 1984,8.8125
Mon:03 Oct 1983,9.0625
Wed:10 Aug 1983,9.5625
Tue:09 Aug 1983,9.4375
Tue:14 Jun 1983,9.5625
Mon:13 Jun 1983,9.8125
Thu:14 Apr 1983,10.0625
Wed:13 Apr 1983,10.3125
Tue:15 Mar 1983,10.5625
Wed:12 Jan 1983,11
Fri:26 Nov 1982,10
Tue:02 Nov 1982,9.125
Mon:01 Nov 1982,9.375
Tue:12 Oct 1982,9.625
Thu:30 Sep 1982,10.125
Wed:29 Sep 1982,10.25
Tue:28 Sep 1982,10.375
Mon:27 Sep 1982,10.5
Fri:27 Aug 1982,10.625
Thu:26 Aug 1982,10.875
Wed:25 Aug 1982,11
Tue:24 Aug 1982,11.125
Tue:17 Aug 1982,11.25
Mon:16 Aug 1982,11.375
Wed:04 Aug 1982,11.5
Mon:02 Aug 1982,11.5625
Fri:30 Jul 1982,11.625
Thu:29 Jul 1982,11.75
Wed:28 Jul 1982,11.8125
Mon:26 Jul 1982,11.9375
Wed:21 Jul 1982,12.0625
Tue:13 Jul 1982,12.125
Mon:12 Jul 1982,12.25
Fri:09 Jul 1982,12.5
Tue:08 Jun 1982,12.625
Tue:20 Apr 1982,13.125
Mon:19 Apr 1982,13
Fri:16 Apr 1982,13.125
Wed:10 Mar 1982,13.25
Thu:25 Feb 1982,13.625
Mon:22 Feb 1982,13.8125
Fri:22 Jan 1982,13.875
Thu:21 Jan 1982,14
Wed:20 Jan 1982,14.125
Tue:19 Jan 1982,14.25
Mon:18 Jan 1982,14.3125
Fri:04 Dec 1981,14.375
Wed:25 Nov 1981,14.5625
Mon:09 Nov 1981,14.625
Fri:06 Nov 1981,15.0625
Wed:28 Oct 1981,15.125
Mon:12 Oct 1981,15
Tue:15 Sep 1981,14
Tue:25 Aug 1981,12.6875
Wed:11 Mar 1981,12
Tue:25 Nov 1980,14
Thu:03 Jul 1980,16
Thu:15 Nov 1979,17
Wed:13 Jun 1979,14
Thu:05 Apr 1979,12
Thu:01 Mar 1979,13
Thu:08 Feb 1979,14
Thu:09 Nov 1978,12.5
Thu:08 Jun 1978,10
Mon:15 May 1978,9
Mon:08 May 1978,8.75
Wed:12 Apr 1978,7.5
Mon:09 Jan 1978,6.5
Mon:28 Nov 1977,7
Mon:17 Oct 1977,5
Mon:10 Oct 1977,5.5
Mon:19 Sep 1977,6
Mon:12 Sep 1977,6.5
Mon:15 Aug 1977,7
Mon:08 Aug 1977,7.5
Mon:16 May 1977,8
Mon:02 May 1977,8.25
Mon:25 Apr 1977,8.75
Mon:18 Apr 1977,9
Tue:12 Apr 1977,9.25
Thu:31 Mar 1977,9.5
Mon:21 Mar 1977,10.5
Thu:10 Mar 1977,11
Thu:03 Feb 1977,12
Mon:31 Jan 1977,12.25
Mon:24 Jan 1977,13.25
Mon:10 Jan 1977,14
Wed:29 Dec 1976,14.25
Mon:20 Dec 1976,14.5
Mon:22 Nov 1976,14.75
Thu:07 Oct 1976,15
Mon:13 Sep 1976,13
Mon:24 May 1976,11.5
Mon:26 Apr 1976,10.5
Mon:08 Mar 1976,9
Mon:01 Mar 1976,9.25
Mon:09 Feb 1976,9.5
Mon:02 Feb 1976,10
Mon:26 Jan 1976,10.5
Mon:19 Jan 1976,10.75
Mon:05 Jan 1976,11
Mon:29 Dec 1975,11.25
Mon:01 Dec 1975,11.5
Mon:17 Nov 1975,11.75
Mon:06 Oct 1975,12
Mon:28 Jul 1975,11
Mon:05 May 1975,10
Mon:21 Apr 1975,9.75
Mon:24 Mar 1975,10
Mon:10 Mar 1975,10.25
Mon:17 Feb 1975,10.5
Mon:10 Feb 1975,10.75
Mon:27 Jan 1975,11
Mon:20 Jan 1975,11.25