04 Aug 2016,0.25
05 Mar 2009,0.5
05 Feb 2009,1
08 Jan 2009,1.5
04 Dec 2008,2
06 Nov 2008,3
08 Oct 2008,4.5
10 Apr 2008,5
07 Feb 2008,5.25
06 Dec 2007,5.5
05 Jul 2007,5.75
10 May 2007,5.5
11 Jan 2007,5.25
09 Nov 2006,5
03 Aug 2006,4.75
04 Aug 2005,4.5
05 Aug 2004,4.75
10 Jun 2004,4.5
06 May 2004,4.25
05 Feb 2004,4
06 Nov 2003,3.75
10 Jul 2003,3.5
06 Feb 2003,3.75
08 Nov 2001,4
04 Oct 2001,4.5
18 Sep 2001,4.75
02 Aug 2001,5
10 May 2001,5.25
05 Apr 2001,5.5
08 Feb 2001,5.75
10 Feb 2000,6
13 Jan 2000,5.75
04 Nov 1999,5.5
08 Sep 1999,5.25
10 Jun 1999,5
08 Apr 1999,5.25
04 Feb 1999,5.5
07 Jan 1999,6
10 Dec 1998,6.25
05 Nov 1998,6.75
08 Oct 1998,7.25
04 Jun 1998,7.5
06 Nov 1997,7.25
07 Aug 1997,7
10 Jul 1997,6.75
06 Jun 1997,6.5
06 May 1997,6.25
30 Oct 1996,5.9375
06 Jun 1996,5.6875
08 Mar 1996,5.9375
18 Jan 1996,6.125
13 Dec 1995,6.375
02 Feb 1995,6.625
07 Dec 1994,6.125
12 Sep 1994,5.625
08 Feb 1994,5.125
23 Nov 1993,5.375
26 Jan 1993,5.875
13 Nov 1992,6.875
16 Oct 1992,7.875
22 Sep 1992,8.875
05 May 1992,9.875
04 Sep 1991,10.375
12 Jul 1991,10.875
24 May 1991,11.375
12 Apr 1991,11.875
22 Mar 1991,12.375
27 Feb 1991,12.875
13 Feb 1991,13.375
08 Oct 1990,13.875
06 Oct 1989,14.875
08 Sep 1989,13.75
04 Sep 1989,13.875
31 Aug 1989,13.8438
25 May 1989,13.75
25 Nov 1988,12.875
25 Aug 1988,11.875
08 Aug 1988,10.875
21 Jul 1988,10.375
07 Jul 1988,9.875
24 Jun 1988,8.875
10 Jun 1988,8.375
03 Jun 1988,7.875
17 May 1988,7.375
08 Apr 1988,7.875
17 Mar 1988,8.375
01 Feb 1988,8.875
03 Dec 1987,8.375
04 Nov 1987,8.875
23 Oct 1987,9.375
06 Aug 1987,9.875
08 May 1987,8.875
28 Apr 1987,9.375
18 Mar 1987,9.875
09 Mar 1987,10.375
15 Oct 1986,10.875
23 May 1986,9.875
18 Apr 1986,10.375
11 Apr 1986,10.875
19 Mar 1986,11.375
15 Jan 1986,12.375
26 Jul 1985,11.375
11 Jul 1985,11.875
19 Apr 1985,12.375
28 Mar 1985,12.875
20 Mar 1985,13.375
28 Jan 1985,13.875
14 Jan 1985,11.875
23 Nov 1984,9.5
19 Nov 1984,9.75
05 Nov 1984,10
17 Aug 1984,10.5
16 Aug 1984,10.75
09 Aug 1984,11
08 Aug 1984,11.5
11 Jul 1984,12
06 Jul 1984,10
29 Jun 1984,8.875
10 May 1984,9.0625
14 Mar 1984,8.5625
07 Mar 1984,8.8125
03 Oct 1983,9.0625
10 Aug 1983,9.5625
09 Aug 1983,9.4375
14 Jun 1983,9.5625
13 Jun 1983,9.8125
14 Apr 1983,10.0625
13 Apr 1983,10.3125
15 Mar 1983,10.5625
12 Jan 1983,11
26 Nov 1982,10
02 Nov 1982,9.125
01 Nov 1982,9.375
12 Oct 1982,9.625
30 Sep 1982,10.125
29 Sep 1982,10.25
28 Sep 1982,10.375
27 Sep 1982,10.5
27 Aug 1982,10.625
26 Aug 1982,10.875
25 Aug 1982,11
24 Aug 1982,11.125
17 Aug 1982,11.25
16 Aug 1982,11.375
04 Aug 1982,11.5
02 Aug 1982,11.5625
30 Jul 1982,11.625
29 Jul 1982,11.75
28 Jul 1982,11.8125
26 Jul 1982,11.9375
21 Jul 1982,12.0625
13 Jul 1982,12.125
12 Jul 1982,12.25
09 Jul 1982,12.5
08 Jun 1982,12.625
20 Apr 1982,13.125
19 Apr 1982,13
16 Apr 1982,13.125
10 Mar 1982,13.25
25 Feb 1982,13.625
22 Feb 1982,13.8125
22 Jan 1982,13.875
21 Jan 1982,14
20 Jan 1982,14.125
19 Jan 1982,14.25
18 Jan 1982,14.3125
04 Dec 1981,14.375
25 Nov 1981,14.5625
09 Nov 1981,14.625
06 Nov 1981,15.0625
28 Oct 1981,15.125
12 Oct 1981,15
15 Sep 1981,14
25 Aug 1981,12.6875
11 Mar 1981,12
25 Nov 1980,14
03 Jul 1980,16
15 Nov 1979,17
13 Jun 1979,14
05 Apr 1979,12
01 Mar 1979,13
08 Feb 1979,14
09 Nov 1978,12.5
08 Jun 1978,10
15 May 1978,9
08 May 1978,8.75
12 Apr 1978,7.5
09 Jan 1978,6.5
28 Nov 1977,7
17 Oct 1977,5
10 Oct 1977,5.5
19 Sep 1977,6
12 Sep 1977,6.5
15 Aug 1977,7
08 Aug 1977,7.5
16 May 1977,8
02 May 1977,8.25
25 Apr 1977,8.75
18 Apr 1977,9
12 Apr 1977,9.25
31 Mar 1977,9.5
21 Mar 1977,10.5
10 Mar 1977,11
03 Feb 1977,12
31 Jan 1977,12.25
24 Jan 1977,13.25
10 Jan 1977,14
29 Dec 1976,14.25
20 Dec 1976,14.5
22 Nov 1976,14.75
07 Oct 1976,15
13 Sep 1976,13
24 May 1976,11.5
26 Apr 1976,10.5
08 Mar 1976,9
01 Mar 1976,9.25
09 Feb 1976,9.5
02 Feb 1976,10
26 Jan 1976,10.5
19 Jan 1976,10.75
05 Jan 1976,11
29 Dec 1975,11.25
01 Dec 1975,11.5
17 Nov 1975,11.75
06 Oct 1975,12
28 Jul 1975,11
05 May 1975,10
21 Apr 1975,9.75
24 Mar 1975,10
10 Mar 1975,10.25
17 Feb 1975,10.5
10 Feb 1975,10.75
27 Jan 1975,11
20 Jan 1975,11.25


